region_id,month,native_cell_count,longitude_mean,latitude_mean,region_lon_index,region_lat_index,small_region_lt_4_cells,dominant_monthly_component,dominant_monthly_component_label,month_name,regional_loading_mm,normalized_seasonal_profile,dominant_monthly_contribution_mm,reconstructed_total_mm,dominant_monthly_component_fraction
MYS_10_32,6,1,115.75,5.75,32,10,True,K4_C3,April–October mode,Jun,1668.0941861413885,0.1188687959736476,198.28434747726845,248.91187064022714,0.7966046254333333
MYS_10_32,7,1,115.75,5.75,32,10,True,K4_C3,April–October mode,Jul,1668.0941861413885,0.1056946639096819,176.3086543739084,238.60007236331904,0.7389295930532712
MYS_10_32,8,1,115.75,5.75,32,10,True,K4_C3,April–October mode,Aug,1668.0941861413885,0.1309179607663566,218.38348921584583,289.4343548574316,0.7545182026626255
MYS_10_32,9,1,115.75,5.75,32,10,True,K4_C3,April–October mode,Sep,1668.0941861413885,0.1376209669856309,229.56473491988686,306.31230324071987,0.7494466676367229
MYS_10_32,10,1,115.75,5.75,32,10,True,K4_C3,April–October mode,Oct,1668.0941861413885,0.1386202479765914,231.23162973122967,348.97982679871564,0.66259311276637
MYS_10_32,11,1,115.75,5.75,32,10,True,K4_C3,April–October mode,Nov,1668.0941861413885,0.0813074934893903,135.62855717938075,296.3545764151761,0.4576563615787487
MYS_10_32,12,1,115.75,5.75,32,10,True,K4_C3,April–October mode,Dec,1668.0941861413885,0.0667493207318955,111.34415384176174,276.61949951464925,0.40251737146919814
MYS_10_33,1,1,116.25,5.75,33,10,True,K4_C1,January eastern mode,Jan,510.9261911677139,0.3142285883169263,160.54761578477476,186.86927767697674,0.8591439843969336
MYS_10_33,2,1,116.25,5.75,33,10,True,K4_C1,January eastern mode,Feb,510.9261911677139,0.2053666456716191,104.92719806588983,170.096025921066,0.616870367768509
MYS_10_33,3,1,116.25,5.75,33,10,True,K4_C2,May–June southwest mode,Mar,612.7130646057906,0.1381761742726676,84.66234719410996,186.50400107129298,0.45394386558895833
MYS_10_33,4,1,116.25,5.75,33,10,True,K4_C2,May–June southwest mode,Apr,612.7130646057906,0.1771518265910075,108.54323857108979,190.5858844662941,0.569524017348127
MYS_10_33,5,1,116.25,5.75,33,10,True,K4_C3,April–October mode,May,1544.3750863212774,0.1287233906059157,198.79719747857857,272.9032078172416,0.7284531357055704
MYS_10_33,6,1,116.25,5.75,33,10,True,K4_C3,April–October mode,Jun,1544.3750863212774,0.1188687959736476,183.57800704270835,230.5416693018062,0.7962899184285125
MYS_10_33,7,1,116.25,5.75,33,10,True,K4_C3,April–October mode,Jul,1544.3750863212774,0.1056946639096819,163.23220569921338,216.21178890005356,0.7549644102647399
MYS_10_33,8,1,116.25,5.75,33,10,True,K4_C3,April–October mode,Aug,1544.3750863212774,0.1309179607663566,202.18643695954756,262.51298767365586,0.7701959386896945
MYS_10_33,9,1,116.25,5.75,33,10,True,K4_C3,April–October mode,Sep,1544.3750863212774,0.1376209669856309,212.53839276805138,274.9650320373478,0.7729651701281887
MYS_10_33,10,1,116.25,5.75,33,10,True,K4_C3,April–October mode,Oct,1544.3750863212774,0.1386202479765914,214.0816574347252,311.1053129408197,0.6881324378907315
MYS_10_33,11,1,116.25,5.75,33,10,True,K4_C3,April–October mode,Nov,1544.3750863212774,0.0813074934893903,125.56926727624385,259.2292149114932,0.48439473660064153
MYS_10_33,12,1,116.25,5.75,33,10,True,K4_C3,April–October mode,Dec,1544.3750863212774,0.0667493207318955,103.08598796720776,258.59385174877934,0.3986405216909584
MYS_10_34,1,1,116.75,5.75,34,10,True,K4_C1,January eastern mode,Jan,743.3062786686143,0.3142285883169263,233.56808263314647,255.3467253799216,0.9147095279394266
MYS_10_34,2,1,116.75,5.75,34,10,True,K4_C1,January eastern mode,Feb,743.3062786686143,0.2053666456716191,152.65031715682707,214.3667343970776,0.7120989065125587
MYS_10_34,3,1,116.75,5.75,34,10,True,K4_C1,January eastern mode,Mar,743.3062786686143,0.1312479940516269,97.55745804123521,199.4796793025268,0.48905962944366665
MYS_10_34,4,1,116.75,5.75,34,10,True,K4_C2,May–June southwest mode,Apr,493.4782434330312,0.1771518265910075,87.42057220708332,181.0481796444953,0.4828580567821319
MYS_10_34,5,1,116.75,5.75,34,10,True,K4_C3,April–October mode,May,1555.6490350359918,0.1287233906059157,200.24841838265382,266.9354466539329,0.7501754483819636
MYS_10_34,6,1,116.75,5.75,34,10,True,K4_C3,April–October mode,Jun,1555.6490350359918,0.1188687959736476,184.91812775229508,234.57796439866152,0.7883013574029898
MYS_10_34,7,1,116.75,5.75,34,10,True,K4_C3,April–October mode,Jul,1555.6490350359918,0.1056946639096819,164.4238019195501,211.89513627787585,0.7759677961835206
MYS_10_34,8,1,116.75,5.75,34,10,True,K4_C3,April–October mode,Aug,1555.6490350359918,0.1309179607663566,203.66239933506247,257.3177571462463,0.7914821021050293
MYS_10_34,9,1,116.75,5.75,34,10,True,K4_C3,April–October mode,Sep,1555.6490350359918,0.1376209669856309,214.08992449191678,263.97818701833074,0.8110136936316268
MYS_10_34,10,1,116.75,5.75,34,10,True,K4_C3,April–October mode,Oct,1555.6490350359918,0.1386202479765914,215.6444550012343,296.3710944295201,0.7276163534649855
MYS_10_34,11,1,116.75,5.75,34,10,True,K4_C3,April–October mode,Nov,1555.6490350359918,0.0813074934893903,126.4859237879652,244.02070805006406,0.5183409424499127
MYS_10_34,12,1,116.75,5.75,34,10,True,K4_C1,January eastern mode,Dec,743.3062786686143,0.1648341306180569,122.52224422728416,280.60188148152196,0.43664085066141095
MYS_10_35,1,1,117.25,5.75,35,10,True,K4_C1,January eastern mode,Jan,1111.392603283287,0.3142285883169263,349.23132879558096,373.1687760506699,0.9358535633435776
MYS_10_35,2,1,117.25,5.75,35,10,True,K4_C1,January eastern mode,Feb,1111.392603283287,0.2053666456716191,228.24297096053712,292.6129661756677,0.78001659989159
MYS_10_35,3,1,117.25,5.75,35,10,True,K4_C1,January eastern mode,Mar,1111.392603283287,0.1312479940516269,145.86804978474697,235.19873339437842,0.6201906263676904
MYS_10_35,4,1,117.25,5.75,35,10,True,K4_C3,April–October mode,Apr,1772.782964484404,0.037227989457372,65.99714551203407,184.94771488424124,0.35684217863054796
MYS_10_35,5,1,117.25,5.75,35,10,True,K4_C3,April–October mode,May,1772.782964484404,0.1287233906059157,228.1986339968391,290.6400823157866,0.7851588541352548
MYS_10_35,6,1,117.25,5.75,35,10,True,K4_C3,April–October mode,Jun,1772.782964484404,0.1188687959736476,210.7285765108548,268.69880045682004,0.7842557397077734
MYS_10_35,7,1,117.25,5.75,35,10,True,K4_C3,April–October mode,Jul,1772.782964484404,0.1056946639096819,187.3736996159886,233.1334798883342,0.8037185380055086
MYS_10_35,8,1,117.25,5.75,35,10,True,K4_C3,April–October mode,Aug,1772.782964484404,0.1309179607663566,232.08913059163453,282.8857157465837,0.8204342519703114
MYS_10_35,9,1,117.25,5.75,35,10,True,K4_C3,April–October mode,Sep,1772.782964484404,0.1376209669856309,243.972105827997,282.9775012856791,0.8621607891777081
MYS_10_35,10,1,117.25,5.75,35,10,True,K4_C3,April–October mode,Oct,1772.782964484404,0.1386202479765914,245.7436141455049,314.991900365553,0.7801585179184467
MYS_10_35,11,1,117.25,5.75,35,10,True,K4_C3,April–October mode,Nov,1772.782964484404,0.0813074934893903,144.14053934291772,261.7042790989807,0.5507763947887206
MYS_10_35,12,1,117.25,5.75,35,10,True,K4_C1,January eastern mode,Dec,1111.392603283287,0.1648341306180569,183.19543353753963,355.2040492664314,0.515747030237621
MYS_10_36,1,1,117.75,5.75,36,10,True,K4_C1,January eastern mode,Jan,1169.021736577662,0.3142285883169263,367.34004999660044,396.0577999150562,0.9274910128657612
MYS_10_36,2,1,117.75,5.75,36,10,True,K4_C1,January eastern mode,Feb,1169.021736577662,0.2053666456716191,240.07807275816558,300.57747040896237,0.7987227799592498
MYS_10_36,3,1,117.75,5.75,36,10,True,K4_C1,January eastern mode,Mar,1169.021736577662,0.1312479940516269,153.43175792856755,236.7642940938185,0.6480358810681555
MYS_10_36,4,1,117.75,5.75,36,10,True,K4_C3,April–October mode,Apr,1681.1198797022423,0.037227989457372,62.58471315813356,177.02466468496237,0.3535366852382459
MYS_10_36,5,1,117.75,5.75,36,10,True,K4_C3,April–October mode,May,1681.1198797022423,0.1287233906059157,216.39945093028174,276.6269871158483,0.7822788845965201
MYS_10_36,6,1,117.75,5.75,36,10,True,K4_C3,April–October mode,Jun,1681.1198797022423,0.1188687959736476,199.83269598756885,258.9957055260526,0.7715676041102061
MYS_10_36,7,1,117.75,5.75,36,10,True,K4_C3,April–October mode,Jul,1681.1198797022423,0.1056946639096819,177.68540067701335,223.5743905463318,0.7947484514787986
MYS_10_36,8,1,117.75,5.75,36,10,True,K4_C3,April–October mode,Aug,1681.1198797022423,0.1309179607663566,220.08878645440026,270.5456929066835,0.813499502024278
MYS_10_36,9,1,117.75,5.75,36,10,True,K4_C3,April–October mode,Sep,1681.1198797022423,0.1376209669856309,231.35734346339007,268.5325101287565,0.8615617652866627
MYS_10_36,10,1,117.75,5.75,36,10,True,K4_C3,April–October mode,Oct,1681.1198797022423,0.1386202479765914,233.03725460270232,301.31868252180305,0.7733913232739561
MYS_10_36,11,1,117.75,5.75,36,10,True,K4_C3,April–October mode,Nov,1681.1198797022423,0.0813074934893903,136.68764367377466,262.19157558576114,0.5213273667103961
MYS_10_36,12,1,117.75,5.75,36,10,True,K4_C1,January eastern mode,Dec,1169.021736577662,0.1648341306180569,192.69468162239005,372.98807255935037,0.5166242456499147
MYS_10_37,1,1,118.25,5.75,37,10,True,K4_C1,January eastern mode,Jan,934.5424758332184,0.3142285883169263,293.6599629032774,328.72452003973774,0.8933314827496849
MYS_10_37,2,1,118.25,5.75,37,10,True,K4_C1,January eastern mode,Feb,934.5424758332184,0.2053666456716191,191.92385349951823,243.0110971336269,0.7897740299241692
MYS_10_37,3,1,118.25,5.75,37,10,True,K4_C1,January eastern mode,Mar,934.5424758332184,0.1312479940516269,122.65682530915093,207.69276191449865,0.590568608065626
MYS_10_37,4,1,118.25,5.75,37,10,True,K4_C2,May–June southwest mode,Apr,376.8188958818108,0.1771518265910075,66.75415569946946,160.34307218480762,0.41632079758662854
MYS_10_37,5,1,118.25,5.75,37,10,True,K4_C3,April–October mode,May,1307.7954731860966,0.1287233906059157,168.34386752758226,229.29721926472706,0.7341731751802308
MYS_10_37,6,1,118.25,5.75,37,10,True,K4_C3,April–October mode,Jun,1307.7954731860966,0.1188687959736476,155.45607327741806,209.446641438033,0.7422228029539035
MYS_10_37,7,1,118.25,5.75,37,10,True,K4_C3,April–October mode,Jul,1307.7954731860966,0.1056946639096819,138.2270030010079,186.3742612305971,0.7416635864218526
MYS_10_37,8,1,118.25,5.75,37,10,True,K4_C3,April–October mode,Aug,1307.7954731860966,0.1309179607663566,171.21391644899614,224.2381827980345,0.7635359612381628
MYS_10_37,9,1,118.25,5.75,37,10,True,K4_C3,April–October mode,Sep,1307.7954731860966,0.1376209669856309,179.98007763930133,224.54485556174518,0.8015328482545018
MYS_10_37,10,1,118.25,5.75,37,10,True,K4_C3,April–October mode,Oct,1307.7954731860966,0.1386202479765914,181.2869327957204,259.2977980171602,0.6991456702756995
MYS_10_37,11,1,118.25,5.75,37,10,True,K4_C3,April–October mode,Nov,1307.7954731860966,0.0813074934893903,106.33357192153265,246.68713737491154,0.43104627607692586
MYS_10_37,12,1,118.25,5.75,37,10,True,K4_C1,January eastern mode,Dec,934.5424758332184,0.1648341306180569,154.044496529615,335.4322445703415,0.4592417664763629
MYS_10_38,1,1,118.75,5.75,38,10,True,K4_C1,January eastern mode,Jan,667.0693443226521,0.3142285883169263,209.6122583760046,249.02777297786992,0.841722414610486
MYS_10_38,2,1,118.75,5.75,38,10,True,K4_C1,January eastern mode,Feb,667.0693443226521,0.2053666456716191,136.99379367390938,179.71317715331114,0.7622913124341552
MYS_10_38,3,1,118.75,5.75,38,10,True,K4_C1,January eastern mode,Mar,667.0693443226521,0.1312479940516269,87.5515133356821,170.47553715051836,0.513572297815258
MYS_10_38,4,1,118.75,5.75,38,10,True,K4_C2,May–June southwest mode,Apr,391.8777486277756,0.1771518265910075,69.42185896978214,138.9103783011704,0.49976005982266636
MYS_10_38,5,1,118.75,5.75,38,10,True,K4_C3,April–October mode,May,1005.629998001672,0.1287233906059157,129.44810303779545,186.86757002457725,0.6927264212873863
MYS_10_38,6,1,118.75,5.75,38,10,True,K4_C3,April–October mode,Jun,1005.629998001672,0.1188687959736476,119.5380270574404,165.41676269210177,0.7226476030119289
MYS_10_38,7,1,118.75,5.75,38,10,True,K4_C3,April–October mode,Jul,1005.629998001672,0.1056946639096819,106.2897246562808,153.2831208064342,0.6934209330882777
MYS_10_38,8,1,118.75,5.75,38,10,True,K4_C3,April–October mode,Aug,1005.629998001672,0.1309179607663566,131.65502862385415,183.44688558571085,0.7176738280593035
MYS_10_38,9,1,118.75,5.75,38,10,True,K4_C3,April–October mode,Sep,1005.629998001672,0.1376209669856309,138.39577275474815,186.49645155913586,0.7420826058498193
MYS_10_38,10,1,118.75,5.75,38,10,True,K4_C3,April–October mode,Oct,1005.629998001672,0.1386202479765914,139.40067969569088,220.8893416597255,0.6310883026236465
MYS_10_38,11,1,118.75,5.75,38,10,True,K4_C3,April–October mode,Nov,1005.629998001672,0.0813074934893903,81.76525451525653,226.67456446575653,0.3607164955096173
MYS_10_38,12,1,118.75,5.75,38,10,True,K4_C1,January eastern mode,Dec,667.0693443226521,0.1648341306180569,109.95579543338161,289.2217883316973,0.3801781189018773
MYS_11_00,1,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Jan,1682.7013165803671,0.0052988860164611,8.91644247630839,8.91644247630839,1.0
MYS_11_00,2,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Feb,1682.7013165803671,0.0296774934084107,49.93835723113785,74.1843187473199,0.6731659476611692
MYS_11_00,3,1,99.75,6.25,0,11,True,K4_C2,May–June southwest mode,Mar,784.9527290962628,0.1381761742726676,108.46176509141125,140.9257693668778,0.7696375586855823
MYS_11_00,4,1,99.75,6.25,0,11,True,K4_C2,May–June southwest mode,Apr,784.9527290962628,0.1771518265910075,139.05580974699924,201.69939662055913,0.6894210497247731
MYS_11_00,5,1,99.75,6.25,0,11,True,K4_C3,April–October mode,May,1682.7013165803671,0.1287233906059157,216.6030188472632,294.6732723865789,0.7350616399410119
MYS_11_00,6,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Jun,1682.7013165803671,0.1188687959736476,200.02067948517987,232.85746682947632,0.8589833180297236
MYS_11_00,7,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Jul,1682.7013165803671,0.1056946639096819,177.85255011634115,227.45541446073813,0.7819226925769266
MYS_11_00,8,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Aug,1682.7013165803671,0.1309179607663566,220.29582494556507,278.97182667437033,0.789670511075318
MYS_11_00,9,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Sep,1682.7013165803671,0.1376209669856309,231.57498233578434,303.1033815604385,0.7640131929363135
MYS_11_00,10,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Oct,1682.7013165803671,0.1386202479765914,233.2564737749073,334.41503831194393,0.6975059343991719
MYS_11_00,11,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Nov,1682.7013165803671,0.0813074934893903,136.8162263424467,235.57055507795616,0.5807866195211486
MYS_11_00,12,1,99.75,6.25,0,11,True,K4_C3,April–October mode,Dec,1682.7013165803671,0.0667493207318955,112.31916987640575,134.8811631640608,0.8327268778056719
MYS_11_01,1,1,100.25,6.25,1,11,True,K4_C1,January eastern mode,Jan,53.66647983923504,0.3142285883169263,16.863542199821612,35.696575703905815,0.47241344210997954
MYS_11_01,2,1,100.25,6.25,1,11,True,K4_C3,April–October mode,Feb,1364.100200031229,0.0296774934084107,40.483074694838514,81.55451097684477,0.49639283235151277
MYS_11_01,3,1,100.25,6.25,1,11,True,K4_C2,May–June southwest mode,Mar,964.369929320704,0.1381761742726676,133.25294741713773,169.80538764124998,0.7847392198100507
MYS_11_01,4,1,100.25,6.25,1,11,True,K4_C2,May–June southwest mode,Apr,964.369929320704,0.1771518265910075,170.83989448860353,224.20113627278772,0.7619938833884453
MYS_11_01,5,1,100.25,6.25,1,11,True,K4_C3,April–October mode,May,1364.100200031229,0.1287233906059157,175.59160287422762,274.0580081565198,0.6407096222269261
MYS_11_01,6,1,100.25,6.25,1,11,True,K4_C3,April–October mode,Jun,1364.100200031229,0.1188687959736476,162.14894836512406,206.2550731193188,0.7861573822784019
MYS_11_01,7,1,100.25,6.25,1,11,True,K4_C3,April–October mode,Jul,1364.100200031229,0.1056946639096819,144.17811218143058,209.98238891230673,0.6866200205086843
MYS_11_01,8,1,100.25,6.25,1,11,True,K4_C3,April–October mode,Aug,1364.100200031229,0.1309179607663566,178.5852164690676,255.49269078134324,0.6989836614226476
MYS_11_01,9,1,100.25,6.25,1,11,True,K4_C3,April–October mode,Sep,1364.100200031229,0.1376209669856309,187.72878859359025,279.82499995253386,0.670879258913372
MYS_11_01,10,1,100.25,6.25,1,11,True,K4_C3,April–October mode,Oct,1364.100200031229,0.1386202479765914,189.09190799324688,322.1719367972662,0.5869285508633147
MYS_11_01,11,1,100.25,6.25,1,11,True,K4_C2,May–June southwest mode,Nov,964.369929320704,0.1258092686029743,121.32667547053981,258.44867382554185,0.4694420508129123
MYS_11_01,12,1,100.25,6.25,1,11,True,K4_C3,April–October mode,Dec,1364.100200031229,0.0667493207318955,91.05276176232731,161.961354534472,0.5621881962153358
MYS_11_02,1,1,100.75,6.25,2,11,True,K4_C4,November northern mode,Jan,273.7808988121852,0.1192487034702773,32.64801721828027,60.1453055770757,0.5428190430663307
MYS_11_02,2,1,100.75,6.25,2,11,True,K4_C3,April–October mode,Feb,1243.745712523669,0.0296774934084107,36.91125518516026,80.95881851456971,0.45592630750308616
MYS_11_02,3,1,100.75,6.25,2,11,True,K4_C2,May–June southwest mode,Mar,959.7747230908828,0.1381761742726676,132.6179994003071,174.32451084385485,0.7607536011909138
MYS_11_02,4,1,100.75,6.25,2,11,True,K4_C2,May–June southwest mode,Apr,959.7747230908828,0.1771518265910075,170.02584531142833,219.524772495761,0.7745178067077214
MYS_11_02,5,1,100.75,6.25,2,11,True,K4_C3,April–October mode,May,1243.745712523669,0.1287233906059157,160.09916516761717,260.92036099587784,0.6135939892025004
MYS_11_02,6,1,100.75,6.25,2,11,True,K4_C3,April–October mode,Jun,1243.745712523669,0.1188687959736476,147.84255534507497,195.52636420070044,0.7561259370287281
MYS_11_02,7,1,100.75,6.25,2,11,True,K4_C3,April–October mode,Jul,1243.745712523669,0.1056946639096819,131.45728507429703,204.47369810164741,0.6429055976135735
MYS_11_02,8,1,100.75,6.25,2,11,True,K4_C3,April–October mode,Aug,1243.745712523669,0.1309179607663566,162.82865239549793,246.749854070865,0.6598936117252355
MYS_11_02,9,1,100.75,6.25,2,11,True,K4_C3,April–October mode,Sep,1243.745712523669,0.1376209669856309,171.16548764173982,270.49245948284545,0.6327920858459091
MYS_11_02,10,1,100.75,6.25,2,11,True,K4_C3,April–October mode,Oct,1243.745712523669,0.1386202479765914,172.40833908985334,320.0006188977208,0.5387750176350715
MYS_11_02,11,1,100.75,6.25,2,11,True,K4_C2,May–June southwest mode,Nov,959.7747230908828,0.1258092686029743,120.74855593568617,292.52608862708854,0.4127787593318424
MYS_11_02,12,1,100.75,6.25,2,11,True,K4_C4,November northern mode,Dec,273.7808988121852,0.3529067798814952,96.61913539286977,218.19228117172355,0.4428164684562226
MYS_11_03,1,1,101.25,6.25,3,11,True,K4_C4,November northern mode,Jan,442.98860163302265,0.1192487034702773,52.82581639684912,78.45948315716902,0.6732878457920648
